ID,PupilID,AssessmentYear,AssessmentTerm,SubjectID,ComponentID,StatementID,IsTarget,DateCreated,categoryID,dateObserved,scoreID
193421,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,2,48,NULL,02/12/2018 00:00,NULL,NULL,NULL
193423,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,2,50,NULL,02/12/2018 00:00,NULL,NULL,NULL
193425,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,3,75,NULL,02/12/2018 00:00,NULL,NULL,NULL
193427,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,3,77,NULL,02/12/2018 00:00,NULL,NULL,NULL
193429,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,3,78,NULL,02/12/2018 00:00,NULL,NULL,NULL
193431,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,3,79,NULL,02/12/2018 00:00,NULL,NULL,NULL
193433,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,3,80,NULL,02/12/2018 00:00,NULL,NULL,NULL
193435,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,3,487,NULL,02/12/2018 00:00,NULL,NULL,NULL
193437,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,4,112,NULL,02/12/2018 00:00,NULL,NULL,NULL
193439,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,4,113,NULL,02/12/2018 00:00,NULL,NULL,NULL
193441,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,4,114,NULL,02/12/2018 00:00,NULL,NULL,NULL
193443,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,4,115,NULL,02/12/2018 00:00,NULL,NULL,NULL
193445,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,4,116,NULL,02/12/2018 00:00,NULL,NULL,NULL
193447,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,4,119,NULL,02/12/2018 00:00,NULL,NULL,NULL
193449,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,6,192,NULL,02/12/2018 00:00,NULL,NULL,NULL
193451,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,6,193,NULL,02/12/2018 00:00,NULL,NULL,NULL
193500,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,1,27,NULL,02/12/2018 00:00,NULL,NULL,NULL
193501,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,2,47,NULL,02/12/2018 00:00,NULL,NULL,NULL
193502,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,3,64,NULL,02/12/2018 00:00,NULL,NULL,NULL
193503,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,3,65,NULL,02/12/2018 00:00,NULL,NULL,NULL
193504,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,3,66,NULL,02/12/2018 00:00,NULL,NULL,NULL
193505,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,3,67,NULL,02/12/2018 00:00,NULL,NULL,NULL
193506,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,3,71,NULL,02/12/2018 00:00,NULL,NULL,NULL
193507,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,3,75,NULL,02/12/2018 00:00,NULL,NULL,NULL
193508,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,4,100,NULL,02/12/2018 00:00,NULL,NULL,NULL
193509,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,4,102,NULL,02/12/2018 00:00,NULL,NULL,NULL
193510,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,4,103,NULL,02/12/2018 00:00,NULL,NULL,NULL
193511,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,4,104,NULL,02/12/2018 00:00,NULL,NULL,NULL
193512,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,4,112,NULL,02/12/2018 00:00,NULL,NULL,NULL
193513,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,6,192,NULL,02/12/2018 00:00,NULL,NULL,NULL
193514,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,6,193,NULL,02/12/2018 00:00,NULL,NULL,NULL
193664,D6D1AAF4-2A38-4D6C-AD95-2A53CBBA6830,6,1,NULL,16,338,NULL,03/12/2018 00:00,NULL,NULL,NULL
193665,D6D1AAF4-2A38-4D6C-AD95-2A53CBBA6830,6,1,NULL,16,335,NULL,03/12/2018 00:00,NULL,NULL,NULL
193666,D6D1AAF4-2A38-4D6C-AD95-2A53CBBA6830,6,1,NULL,16,336,NULL,03/12/2018 00:00,NULL,NULL,NULL
193882,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,11,243,NULL,03/12/2018 00:00,NULL,NULL,NULL
193883,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,11,244,NULL,03/12/2018 00:00,NULL,NULL,NULL
193884,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,12,259,NULL,03/12/2018 00:00,NULL,NULL,NULL
193885,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,12,260,NULL,03/12/2018 00:00,NULL,NULL,NULL
194041,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,16,340,NULL,03/12/2018 00:00,NULL,NULL,NULL
194042,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,16,342,NULL,03/12/2018 00:00,NULL,NULL,NULL
194223,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,10,215,NULL,03/12/2018 00:00,NULL,NULL,NULL
194234,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,10,216,NULL,03/12/2018 00:00,NULL,NULL,NULL
194245,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,10,217,NULL,03/12/2018 00:00,NULL,NULL,NULL
194265,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,10,222,NULL,03/12/2018 00:00,NULL,NULL,NULL
194275,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,10,224,NULL,03/12/2018 00:00,NULL,NULL,NULL
194285,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,10,225,NULL,03/12/2018 00:00,NULL,NULL,NULL
194321,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,14,302,NULL,03/12/2018 00:00,NULL,NULL,NULL
194322,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,15,315,NULL,03/12/2018 00:00,NULL,NULL,NULL
194323,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,15,318,NULL,03/12/2018 00:00,NULL,NULL,NULL
194324,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,15,317,NULL,03/12/2018 00:00,NULL,NULL,NULL
194325,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,13,289,NULL,03/12/2018 00:00,NULL,NULL,NULL
194326,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,16,340,NULL,03/12/2018 00:00,NULL,NULL,NULL
194327,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,16,342,NULL,03/12/2018 00:00,NULL,NULL,NULL
194559,E95321AC-3D8E-41D4-8FBC-BC2AEFA404E5,6,1,NULL,14,307,NULL,03/12/2018 00:00,NULL,NULL,NULL
194564,E95321AC-3D8E-41D4-8FBC-BC2AEFA404E5,6,1,NULL,15,333,NULL,03/12/2018 00:00,NULL,NULL,NULL
194565,E95321AC-3D8E-41D4-8FBC-BC2AEFA404E5,6,1,NULL,15,331,NULL,03/12/2018 00:00,NULL,NULL,NULL
194570,E95321AC-3D8E-41D4-8FBC-BC2AEFA404E5,6,1,NULL,15,334,NULL,03/12/2018 00:00,NULL,NULL,NULL
194579,811CC11F-DD0F-4EB3-A55A-5BCDE1F70263,6,1,NULL,15,333,NULL,03/12/2018 00:00,NULL,NULL,NULL
194580,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,14,307,NULL,03/12/2018 00:00,NULL,NULL,NULL
194581,DADCAAB4-F1AC-495B-A34D-C863BCE75A9E,6,1,NULL,15,333,NULL,03/12/2018 00:00,NULL,NULL,NULL
194611,6EED2C49-27D3-4BBB-9C28-A5E03F32D82E,6,1,NULL,15,320,NULL,03/12/2018 00:00,NULL,NULL,NULL
194632,D6D1AAF4-2A38-4D6C-AD95-2A53CBBA6830,6,1,NULL,15,313,NULL,04/12/2018 00:00,NULL,NULL,NULL
194671,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,226,NULL,04/12/2018 00:00,NULL,NULL,NULL
194672,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,227,NULL,04/12/2018 00:00,NULL,NULL,NULL
194673,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,228,NULL,04/12/2018 00:00,NULL,NULL,NULL
194674,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,229,NULL,04/12/2018 00:00,NULL,NULL,NULL
194675,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,230,NULL,04/12/2018 00:00,NULL,NULL,NULL
194676,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,231,NULL,04/12/2018 00:00,NULL,NULL,NULL
194677,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,232,NULL,04/12/2018 00:00,NULL,NULL,NULL
194686,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,233,NULL,04/12/2018 00:00,NULL,NULL,NULL
194695,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,234,NULL,04/12/2018 00:00,NULL,NULL,NULL
194704,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,242,NULL,04/12/2018 00:00,NULL,NULL,NULL
194713,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,241,NULL,04/12/2018 00:00,NULL,NULL,NULL
194722,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,240,NULL,04/12/2018 00:00,NULL,NULL,NULL
194731,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,239,NULL,04/12/2018 00:00,NULL,NULL,NULL
194740,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,238,NULL,04/12/2018 00:00,NULL,NULL,NULL
194749,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,237,NULL,04/12/2018 00:00,NULL,NULL,NULL
194758,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,236,NULL,04/12/2018 00:00,NULL,NULL,NULL
194767,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,11,235,NULL,04/12/2018 00:00,NULL,NULL,NULL
195353,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,249,NULL,05/12/2018 00:00,NULL,NULL,NULL
195364,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,250,NULL,05/12/2018 00:00,NULL,NULL,NULL
195375,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,252,NULL,05/12/2018 00:00,NULL,NULL,NULL
195386,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,251,NULL,05/12/2018 00:00,NULL,NULL,NULL
195397,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,253,NULL,05/12/2018 00:00,NULL,NULL,NULL
195408,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,254,NULL,05/12/2018 00:00,NULL,NULL,NULL
195420,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,256,NULL,05/12/2018 00:00,NULL,NULL,NULL
195431,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,255,NULL,05/12/2018 00:00,NULL,NULL,NULL
195442,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,257,NULL,05/12/2018 00:00,NULL,NULL,NULL
195454,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,259,NULL,05/12/2018 00:00,NULL,NULL,NULL
195466,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,12,260,NULL,05/12/2018 00:00,NULL,NULL,NULL
196009,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,293,NULL,05/12/2018 00:00,NULL,NULL,NULL
196010,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,294,NULL,05/12/2018 00:00,NULL,NULL,NULL
196011,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,295,NULL,05/12/2018 00:00,NULL,NULL,NULL
196012,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,296,NULL,05/12/2018 00:00,NULL,NULL,NULL
196013,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,297,NULL,05/12/2018 00:00,NULL,NULL,NULL
196014,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,298,NULL,05/12/2018 00:00,NULL,NULL,NULL
196015,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,14,300,NULL,05/12/2018 00:00,NULL,NULL,NULL
196163,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,308,NULL,05/12/2018 00:00,NULL,NULL,NULL
196165,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,309,NULL,05/12/2018 00:00,NULL,NULL,NULL
196167,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,310,NULL,05/12/2018 00:00,NULL,NULL,NULL
196169,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,311,NULL,05/12/2018 00:00,NULL,NULL,NULL
196171,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,312,NULL,05/12/2018 00:00,NULL,NULL,NULL
196173,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,313,NULL,05/12/2018 00:00,NULL,NULL,NULL
196175,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,15,314,NULL,05/12/2018 00:00,NULL,NULL,NULL
196316,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,282,NULL,05/12/2018 00:00,NULL,NULL,NULL
196317,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,283,NULL,05/12/2018 00:00,NULL,NULL,NULL
196318,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,281,NULL,05/12/2018 00:00,NULL,NULL,NULL
196319,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,284,NULL,05/12/2018 00:00,NULL,NULL,NULL
196320,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,285,NULL,05/12/2018 00:00,NULL,NULL,NULL
196321,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,286,NULL,05/12/2018 00:00,NULL,NULL,NULL
196322,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,287,NULL,05/12/2018 00:00,NULL,NULL,NULL
196323,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,13,288,NULL,05/12/2018 00:00,NULL,NULL,NULL
196568,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,460,NULL,05/12/2018 00:00,NULL,NULL,NULL
196584,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,461,NULL,05/12/2018 00:00,NULL,NULL,NULL
196600,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,464,NULL,05/12/2018 00:00,NULL,NULL,NULL
196616,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,463,NULL,05/12/2018 00:00,NULL,NULL,NULL
196632,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,462,NULL,05/12/2018 00:00,NULL,NULL,NULL
196649,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,13,NULL,05/12/2018 00:00,NULL,NULL,NULL
196666,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,12,NULL,05/12/2018 00:00,NULL,NULL,NULL
196682,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,11,NULL,05/12/2018 00:00,NULL,NULL,NULL
196698,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,10,NULL,05/12/2018 00:00,NULL,NULL,NULL
196714,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,9,NULL,05/12/2018 00:00,NULL,NULL,NULL
196730,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,8,NULL,05/12/2018 00:00,NULL,NULL,NULL
196748,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,465,NULL,05/12/2018 00:00,NULL,NULL,NULL
196798,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,1,470,NULL,05/12/2018 00:00,NULL,NULL,NULL
196850,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,31,NULL,05/12/2018 00:00,NULL,NULL,NULL
196865,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,32,NULL,05/12/2018 00:00,NULL,NULL,NULL
196880,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,33,NULL,05/12/2018 00:00,NULL,NULL,NULL
196895,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,34,NULL,05/12/2018 00:00,NULL,NULL,NULL
196910,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,41,NULL,05/12/2018 00:00,NULL,NULL,NULL
196925,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,40,NULL,05/12/2018 00:00,NULL,NULL,NULL
196940,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,39,NULL,05/12/2018 00:00,NULL,NULL,NULL
196955,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,38,NULL,05/12/2018 00:00,NULL,NULL,NULL
196970,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,36,NULL,05/12/2018 00:00,NULL,NULL,NULL
196985,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,35,NULL,05/12/2018 00:00,NULL,NULL,NULL
197000,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,37,NULL,05/12/2018 00:00,NULL,NULL,NULL
197015,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,480,NULL,05/12/2018 00:00,NULL,NULL,NULL
197030,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,2,481,NULL,05/12/2018 00:00,NULL,NULL,NULL
197133,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,4,82,NULL,05/12/2018 00:00,NULL,NULL,NULL
197161,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,4,83,NULL,05/12/2018 00:00,NULL,NULL,NULL
197189,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,3,51,NULL,05/12/2018 00:00,NULL,NULL,NULL
197199,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,3,52,NULL,05/12/2018 00:00,NULL,NULL,NULL
197209,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,3,53,NULL,05/12/2018 00:00,NULL,NULL,NULL
197219,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,3,54,NULL,05/12/2018 00:00,NULL,NULL,NULL
197229,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,3,55,NULL,05/12/2018 00:00,NULL,NULL,NULL
197239,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,3,56,NULL,05/12/2018 00:00,NULL,NULL,NULL
197371,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,24,1173,NULL,05/12/2018 00:00,NULL,NULL,NULL
197399,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,24,1174,NULL,05/12/2018 00:00,NULL,NULL,NULL
197427,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,24,1175,NULL,05/12/2018 00:00,NULL,NULL,NULL
197455,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,24,1176,NULL,05/12/2018 00:00,NULL,NULL,NULL
197486,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,25,1181,NULL,05/12/2018 00:00,NULL,NULL,NULL
197487,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,25,1182,NULL,05/12/2018 00:00,NULL,NULL,NULL
197488,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,25,1183,NULL,05/12/2018 00:00,NULL,NULL,NULL
197489,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,25,1185,NULL,05/12/2018 00:00,NULL,NULL,NULL
197490,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,25,1186,NULL,05/12/2018 00:00,NULL,NULL,NULL
197491,28559743-E93E-49FC-8FA0-6A14D6843908,3,1,NULL,25,1184,NULL,05/12/2018 00:00,NULL,NULL,NULL
197743,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,24,1173,NULL,05/12/2018 00:00,NULL,NULL,NULL
197744,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,24,1174,NULL,05/12/2018 00:00,NULL,NULL,NULL
197746,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,24,1175,NULL,05/12/2018 00:00,NULL,NULL,NULL
197747,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,25,1182,NULL,05/12/2018 00:00,NULL,NULL,NULL
197748,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,25,1183,NULL,05/12/2018 00:00,NULL,NULL,NULL
197749,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,25,1184,NULL,05/12/2018 00:00,NULL,NULL,NULL
197750,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,25,1185,NULL,05/12/2018 00:00,NULL,NULL,NULL
197751,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,25,1186,NULL,05/12/2018 00:00,NULL,NULL,NULL
197752,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,17,1120,NULL,05/12/2018 00:00,NULL,NULL,NULL
197753,4D3993FA-5045-4498-8E11-02FCFA13DF31,3,1,NULL,17,1112,NULL,05/12/2018 00:00,NULL,NULL,NULL
198117,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,15,311,NULL,05/12/2018 00:00,NULL,NULL,NULL
198118,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,15,313,NULL,05/12/2018 00:00,NULL,NULL,NULL
198119,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,15,312,NULL,05/12/2018 00:00,NULL,NULL,NULL
198120,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,15,314,NULL,05/12/2018 00:00,NULL,NULL,NULL
198207,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,12,249,NULL,05/12/2018 00:00,NULL,NULL,NULL
198208,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,12,250,NULL,05/12/2018 00:00,NULL,NULL,NULL
198209,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,12,251,NULL,05/12/2018 00:00,NULL,NULL,NULL
198210,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,12,252,NULL,05/12/2018 00:00,NULL,NULL,NULL
198544,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,226,NULL,05/12/2018 00:00,NULL,NULL,NULL
198545,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,227,NULL,05/12/2018 00:00,NULL,NULL,NULL
198546,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,228,NULL,05/12/2018 00:00,NULL,NULL,NULL
198547,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,229,NULL,05/12/2018 00:00,NULL,NULL,NULL
198548,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,230,NULL,05/12/2018 00:00,NULL,NULL,NULL
198549,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,231,NULL,05/12/2018 00:00,NULL,NULL,NULL
198551,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,233,NULL,05/12/2018 00:00,NULL,NULL,NULL
198552,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,11,234,NULL,05/12/2018 00:00,NULL,NULL,NULL
198567,346EA0B2-505A-441C-9291-E0172AA2C115,2,1,NULL,15,311,NULL,05/12/2018 00:00,NULL,NULL,NULL
198569,346EA0B2-505A-441C-9291-E0172AA2C115,2,1,NULL,15,314,NULL,05/12/2018 00:00,NULL,NULL,NULL
198640,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,13,286,NULL,05/12/2018 00:00,NULL,NULL,NULL
198664,346EA0B2-505A-441C-9291-E0172AA2C115,2,1,NULL,13,286,NULL,05/12/2018 00:00,NULL,NULL,NULL
198739,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,1,460,NULL,05/12/2018 00:00,NULL,NULL,NULL
198740,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,1,461,NULL,05/12/2018 00:00,NULL,NULL,NULL
198741,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,1,462,NULL,05/12/2018 00:00,NULL,NULL,NULL
198742,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,1,463,NULL,05/12/2018 00:00,NULL,NULL,NULL
198788,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,2,32,NULL,05/12/2018 00:00,NULL,NULL,NULL
198789,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,2,33,NULL,05/12/2018 00:00,NULL,NULL,NULL
198827,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,5,128,NULL,05/12/2018 00:00,NULL,NULL,NULL
198829,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,5,127,NULL,05/12/2018 00:00,NULL,NULL,NULL
198830,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,5,126,NULL,05/12/2018 00:00,NULL,NULL,NULL
198831,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,5,125,NULL,05/12/2018 00:00,NULL,NULL,NULL
198852,3B0C61CB-06F5-4B96-BB01-79857BFF5998,1,1,NULL,6,161,NULL,05/12/2018 00:00,NULL,NULL,NULL
198918,D8D995D8-228A-4116-B169-8DD154580AD8,5,1,NULL,30,1209,NULL,05/12/2018 00:00,NULL,NULL,NULL
198919,ADC15CD4-680F-4816-AEAE-2DF73C84533C,5,1,NULL,30,1209,NULL,05/12/2018 00:00,NULL,NULL,NULL
198943,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,1,8,NULL,05/12/2018 00:00,NULL,NULL,NULL
198944,0F87CF05-764D-486A-BF6E-4C5C6D78C5AD,2,1,NULL,1,9,NULL,05/12/2018 00:00,NULL,NULL,NULL
